class0_threshold,Accuracy,Precision_Weighted,Recall_Weighted,Macro_F1,Weighted_F1,Class0_Precision,Class0_Recall,Class0_F1,Class0_F2,Class0_Support,AUC,QWK,ChgAcc,Ordinal_MAE
0.36,0.9187935034802784,0.9171261230633825,0.9187935034802784,0.7935390294589294,0.9177868042980757,0.6,0.5,0.5454545454545454,0.5172413793103449,30,0.9746558815726004,0.8655190243554541,0.08955223880597014,0.08120649651972157
0.37,0.9176334106728539,0.9155548236505093,0.9176334106728539,0.7840436066013022,0.9163457967964516,0.5833333333333334,0.4666666666666667,0.5185185185185185,0.4861111111111111,30,0.9746558815726004,0.8630159675188347,0.07462686567164178,0.08236658932714618
0.38,0.9176334106728539,0.9155548236505093,0.9176334106728539,0.7840436066013022,0.9163457967964516,0.5833333333333334,0.4666666666666667,0.5185185185185185,0.4861111111111111,30,0.9746558815726004,0.8630159675188347,0.07462686567164178,0.08236658932714618
0.39,0.9176334106728539,0.9155548236505093,0.9176334106728539,0.7840436066013022,0.9163457967964516,0.5833333333333334,0.4666666666666667,0.5185185185185185,0.4861111111111111,30,0.9746558815726004,0.8630159675188347,0.07462686567164178,0.08236658932714618
0.4,0.9176334106728539,0.9155548236505093,0.9176334106728539,0.7840436066013022,0.9163457967964516,0.5833333333333334,0.4666666666666667,0.5185185185185185,0.4861111111111111,30,0.9746558815726004,0.8630159675188347,0.07462686567164178,0.08236658932714618
0.41,0.919953596287703,0.9177022386070466,0.919953596287703,0.7920148116226547,0.9183296218917892,0.6363636363636364,0.4666666666666667,0.5384615384615384,0.49295774647887325,30,0.9746558815726004,0.865729056143757,0.08955223880597014,0.08004640371229699
0.42,0.919953596287703,0.9177022386070466,0.919953596287703,0.7920148116226547,0.9183296218917892,0.6363636363636364,0.4666666666666667,0.5384615384615384,0.49295774647887325,30,0.9746558815726004,0.865729056143757,0.08955223880597014,0.08004640371229699
0.43,0.919953596287703,0.9177022386070466,0.919953596287703,0.7920148116226547,0.9183296218917892,0.6363636363636364,0.4666666666666667,0.5384615384615384,0.49295774647887325,30,0.9746558815726004,0.865729056143757,0.08955223880597014,0.08004640371229699
0.44,0.919953596287703,0.9177022386070466,0.919953596287703,0.7920148116226547,0.9183296218917892,0.6363636363636364,0.4666666666666667,0.5384615384615384,0.49295774647887325,30,0.9746558815726004,0.865729056143757,0.08955223880597014,0.08004640371229699
0.45,0.9211136890951276,0.9189062028719581,0.9211136890951276,0.7961924386945101,0.9193385423035743,0.6666666666666666,0.4666666666666667,0.5490196078431373,0.4964539007092198,30,0.9746558815726004,0.8671031868390982,0.1044776119402985,0.07888631090487239
0.46,0.9211136890951276,0.9189062028719581,0.9211136890951276,0.7961924386945101,0.9193385423035743,0.6666666666666666,0.4666666666666667,0.5490196078431373,0.4964539007092198,30,0.9746558815726004,0.8671031868390982,0.1044776119402985,0.07888631090487239
0.47,0.9211136890951276,0.9189062028719581,0.9211136890951276,0.7961924386945101,0.9193385423035743,0.6666666666666666,0.4666666666666667,0.5490196078431373,0.4964539007092198,30,0.9746558815726004,0.8671031868390982,0.1044776119402985,0.07888631090487239
0.48,0.919953596287703,0.91735049210214,0.919953596287703,0.7860035467478866,0.9178260512660114,0.65,0.43333333333333335,0.52,0.46428571428571436,30,0.9746558815726004,0.8645635511592639,0.1044776119402985,0.08004640371229699
0.49,0.919953596287703,0.91735049210214,0.919953596287703,0.7860035467478866,0.9178260512660114,0.65,0.43333333333333335,0.52,0.46428571428571436,30,0.9746558815726004,0.8645635511592639,0.1044776119402985,0.08004640371229699
0.5,0.919953596287703,0.91735049210214,0.919953596287703,0.7860035467478866,0.9178260512660114,0.65,0.43333333333333335,0.52,0.46428571428571436,30,0.9746558815726004,0.8645635511592639,0.1044776119402985,0.08004640371229699
