row_id,ticker,company_name,rating_date,sector,true_label,true_label_name,test_index,rank,model_key,model_label,predicted_class_id,predicted_class,predicted_probability,explained_class_id,explained_class,explained_class_model_probability,feature,feature_value,gradientshap_attribution,direction,feature_source,probability_source,xai_probability_source,xai_method,gradientshap_method,proxy_mse,proxy_argmax_agreement
10582,PVH,PVH CORP,2013-06-21,3,1,1,1270,10,dmf_dcs,DMF/DCS Fusion,1,HY,0.9756580331356706,1,HY,0.9756580331356706,ebit_margin,-0.0582628300566116,0.0023374652955681086,supports_explained_class,aligned_original_financial_features,dmf_probs,dmf_probs,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.04516375533948854,0.8456181079512478
10582,PVH,PVH CORP,2013-06-21,3,1,1,1270,1,dmf_dcs,DMF/DCS Fusion,1,HY,0.9756580331356706,2,IG,0.01721291489608382,pretax_profit_margin,-0.0149106020049563,0.19121123850345612,supports_explained_class,aligned_original_financial_features,dmf_probs,dmf_probs,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.04516375533948854,0.8456181079512478
10582,PVH,PVH CORP,2013-06-21,3,1,1,1270,2,dmf_dcs,DMF/DCS Fusion,1,HY,0.9756580331356706,2,IG,0.01721291489608382,operating_profit_margin,-0.0693219587246048,-0.1475062072277069,opposes_explained_class,aligned_original_financial_features,dmf_probs,dmf_probs,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.04516375533948854,0.8456181079512478
10582,PVH,PVH CORP,2013-06-21,3,1,1,1270,3,dmf_dcs,DMF/DCS Fusion,1,HY,0.9756580331356706,2,IG,0.01721291489608382,debt_equity_ratio,-0.0997870665429765,0.1224198043346405,supports_explained_class,aligned_original_financial_features,dmf_probs,dmf_probs,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.04516375533948854,0.8456181079512478
10582,PVH,PVH CORP,2013-06-21,3,1,1,1270,4,dmf_dcs,DMF/DCS Fusion,1,HY,0.9756580331356706,2,IG,0.01721291489608382,current_ratio,0.4288950721165351,-0.06309472024440765,opposes_explained_class,aligned_original_financial_features,dmf_probs,dmf_probs,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.04516375533948854,0.8456181079512478
10582,PVH,PVH CORP,2013-06-21,3,1,1,1270,5,dmf_dcs,DMF/DCS Fusion,1,HY,0.9756580331356706,2,IG,0.01721291489608382,net_profit_margin,0.0304925579305528,0.0538606271147728,supports_explained_class,aligned_original_financial_features,dmf_probs,dmf_probs,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.04516375533948854,0.8456181079512478
10582,PVH,PVH CORP,2013-06-21,3,1,1,1270,6,dmf_dcs,DMF/DCS Fusion,1,HY,0.9756580331356706,2,IG,0.01721291489608382,roe,0.0033570186584816,-0.05135102570056915,opposes_explained_class,aligned_original_financial_features,dmf_probs,dmf_probs,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.04516375533948854,0.8456181079512478
10582,PVH,PVH CORP,2013-06-21,3,1,1,1270,7,dmf_dcs,DMF/DCS Fusion,1,HY,0.9756580331356706,2,IG,0.01721291489608382,gross_profit_margin,0.4141479080633964,-0.037669889628887177,opposes_explained_class,aligned_original_financial_features,dmf_probs,dmf_probs,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.04516375533948854,0.8456181079512478
10582,PVH,PVH CORP,2013-06-21,3,1,1,1270,8,dmf_dcs,DMF/DCS Fusion,1,HY,0.9756580331356706,2,IG,0.01721291489608382,asset_turnover,0.067087855726299,-0.030918091535568237,opposes_explained_class,aligned_original_financial_features,dmf_probs,dmf_probs,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.04516375533948854,0.8456181079512478
10582,PVH,PVH CORP,2013-06-21,3,1,1,1270,9,dmf_dcs,DMF/DCS Fusion,1,HY,0.9756580331356706,2,IG,0.01721291489608382,roa,0.1609766412815118,-0.021905751898884773,opposes_explained_class,aligned_original_financial_features,dmf_probs,dmf_probs,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.04516375533948854,0.8456181079512478
10582,PVH,PVH CORP,2013-06-21,3,1,1,1270,10,dmf_dcs,DMF/DCS Fusion,1,HY,0.9756580331356706,2,IG,0.01721291489608382,ebit_margin,-0.0582628300566116,-0.00781041756272316,opposes_explained_class,aligned_original_financial_features,dmf_probs,dmf_probs,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.04516375533948854,0.8456181079512478
10262,TOL,"TOLL BROTHERS, INC",2013-05-22,8,2,2,1548,1,dmf_dcs,DMF/DCS Fusion,2,IG,0.9836038397394301,0,Distressed,0.0012599639253270784,current_ratio,3.345208290397772,-0.05062586069107056,opposes_explained_class,aligned_original_financial_features,dmf_probs,dmf_probs,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.04516375533948854,0.8456181079512478
10262,TOL,"TOLL BROTHERS, INC",2013-05-22,8,2,2,1548,2,dmf_dcs,DMF/DCS Fusion,2,IG,0.9836038397394301,0,Distressed,0.0012599639253270784,operating_cashflow_ps,-1.186319199550413,0.029305052012205124,supports_explained_class,aligned_original_financial_features,dmf_probs,dmf_probs,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.04516375533948854,0.8456181079512478
10262,TOL,"TOLL BROTHERS, INC",2013-05-22,8,2,2,1548,3,dmf_dcs,DMF/DCS Fusion,2,IG,0.9836038397394301,0,Distressed,0.0012599639253270784,gross_profit_margin,-1.004714920161104,-0.02020014263689518,opposes_explained_class,aligned_original_financial_features,dmf_probs,dmf_probs,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.04516375533948854,0.8456181079512478
10262,TOL,"TOLL BROTHERS, INC",2013-05-22,8,2,2,1548,4,dmf_dcs,DMF/DCS Fusion,2,IG,0.9836038397394301,0,Distressed,0.0012599639253270784,asset_turnover,-0.9885907828941308,0.017414767295122147,supports_explained_class,aligned_original_financial_features,dmf_probs,dmf_probs,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.04516375533948854,0.8456181079512478
10262,TOL,"TOLL BROTHERS, INC",2013-05-22,8,2,2,1548,5,dmf_dcs,DMF/DCS Fusion,2,IG,0.9836038397394301,0,Distressed,0.0012599639253270784,operating_profit_margin,-0.6074933931483412,0.014100370928645134,supports_explained_class,aligned_original_financial_features,dmf_probs,dmf_probs,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.04516375533948854,0.8456181079512478
10262,TOL,"TOLL BROTHERS, INC",2013-05-22,8,2,2,1548,6,dmf_dcs,DMF/DCS Fusion,2,IG,0.9836038397394301,0,Distressed,0.0012599639253270784,net_profit_margin,1.3767934240634838,-0.014025446958839893,opposes_explained_class,aligned_original_financial_features,dmf_probs,dmf_probs,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.04516375533948854,0.8456181079512478
10262,TOL,"TOLL BROTHERS, INC",2013-05-22,8,2,2,1548,7,dmf_dcs,DMF/DCS Fusion,2,IG,0.9836038397394301,0,Distressed,0.0012599639253270784,ebit_margin,-0.5960625815248762,0.011890609748661518,supports_explained_class,aligned_original_financial_features,dmf_probs,dmf_probs,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.04516375533948854,0.8456181079512478
10262,TOL,"TOLL BROTHERS, INC",2013-05-22,8,2,2,1548,8,dmf_dcs,DMF/DCS Fusion,2,IG,0.9836038397394301,0,Distressed,0.0012599639253270784,roa,0.5182297085930396,0.007040982600301504,supports_explained_class,aligned_original_financial_features,dmf_probs,dmf_probs,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.04516375533948854,0.8456181079512478
