threshold,margin,score,accepted,accuracy,f1_weighted,f1_macro,qwk,target_recall
0.3799999999999999,0.08,1.5634211163235305,True,0.9245939675174014,0.9222336140009981,0.7952551206726973,0.8609228783478542,0.4666666666666667
0.3799999999999999,0.1,1.5604195857010268,False,0.9234338747099768,0.9212219102009641,0.7911932140144821,0.8595722728548026,0.4666666666666667
0.3799999999999999,0.12,1.5604195857010268,False,0.9234338747099768,0.9212219102009641,0.7911932140144821,0.8595722728548026,0.4666666666666667
0.3999999999999999,0.0,1.5634211163235305,True,0.9245939675174014,0.9222336140009981,0.7952551206726973,0.8609228783478542,0.4666666666666667
0.3999999999999999,0.02,1.5634211163235305,True,0.9245939675174014,0.9222336140009981,0.7952551206726973,0.8609228783478542,0.4666666666666667
0.3999999999999999,0.04,1.5634211163235305,True,0.9245939675174014,0.9222336140009981,0.7952551206726973,0.8609228783478542,0.4666666666666667
0.3999999999999999,0.06,1.5634211163235305,True,0.9245939675174014,0.9222336140009981,0.7952551206726973,0.8609228783478542,0.4666666666666667
0.3999999999999999,0.08,1.5634211163235305,True,0.9245939675174014,0.9222336140009981,0.7952551206726973,0.8609228783478542,0.4666666666666667
0.3999999999999999,0.1,1.5604195857010268,False,0.9234338747099768,0.9212219102009641,0.7911932140144821,0.8595722728548026,0.4666666666666667
0.3999999999999999,0.12,1.5604195857010268,False,0.9234338747099768,0.9212219102009641,0.7911932140144821,0.8595722728548026,0.4666666666666667
0.41999999999999993,0.0,1.5634211163235305,True,0.9245939675174014,0.9222336140009981,0.7952551206726973,0.8609228783478542,0.4666666666666667
0.41999999999999993,0.02,1.5634211163235305,True,0.9245939675174014,0.9222336140009981,0.7952551206726973,0.8609228783478542,0.4666666666666667
0.41999999999999993,0.04,1.5634211163235305,True,0.9245939675174014,0.9222336140009981,0.7952551206726973,0.8609228783478542,0.4666666666666667
0.41999999999999993,0.06,1.5634211163235305,True,0.9245939675174014,0.9222336140009981,0.7952551206726973,0.8609228783478542,0.4666666666666667
0.41999999999999993,0.08,1.5634211163235305,True,0.9245939675174014,0.9222336140009981,0.7952551206726973,0.8609228783478542,0.4666666666666667
0.41999999999999993,0.1,1.5604195857010268,False,0.9234338747099768,0.9212219102009641,0.7911932140144821,0.8595722728548026,0.4666666666666667
0.41999999999999993,0.12,1.5604195857010268,False,0.9234338747099768,0.9212219102009641,0.7911932140144821,0.8595722728548026,0.4666666666666667
0.4399999999999999,0.0,1.5634211163235305,True,0.9245939675174014,0.9222336140009981,0.7952551206726973,0.8609228783478542,0.4666666666666667
0.4399999999999999,0.02,1.5634211163235305,True,0.9245939675174014,0.9222336140009981,0.7952551206726973,0.8609228783478542,0.4666666666666667
0.4399999999999999,0.04,1.5634211163235305,True,0.9245939675174014,0.9222336140009981,0.7952551206726973,0.8609228783478542,0.4666666666666667
0.4399999999999999,0.06,1.5634211163235305,True,0.9245939675174014,0.9222336140009981,0.7952551206726973,0.8609228783478542,0.4666666666666667
0.4399999999999999,0.08,1.5634211163235305,True,0.9245939675174014,0.9222336140009981,0.7952551206726973,0.8609228783478542,0.4666666666666667
0.4399999999999999,0.1,1.5604195857010268,False,0.9234338747099768,0.9212219102009641,0.7911932140144821,0.8595722728548026,0.4666666666666667
0.4399999999999999,0.12,1.5604195857010268,False,0.9234338747099768,0.9212219102009641,0.7911932140144821,0.8595722728548026,0.4666666666666667
0.4599999999999999,0.0,1.5634211163235305,True,0.9245939675174014,0.9222336140009981,0.7952551206726973,0.8609228783478542,0.4666666666666667
0.4599999999999999,0.02,1.5634211163235305,True,0.9245939675174014,0.9222336140009981,0.7952551206726973,0.8609228783478542,0.4666666666666667
0.4599999999999999,0.04,1.5634211163235305,True,0.9245939675174014,0.9222336140009981,0.7952551206726973,0.8609228783478542,0.4666666666666667
0.4599999999999999,0.06,1.5634211163235305,True,0.9245939675174014,0.9222336140009981,0.7952551206726973,0.8609228783478542,0.4666666666666667
0.4599999999999999,0.08,1.5634211163235305,True,0.9245939675174014,0.9222336140009981,0.7952551206726973,0.8609228783478542,0.4666666666666667
0.4599999999999999,0.1,1.5634211163235305,True,0.9245939675174014,0.9222336140009981,0.7952551206726973,0.8609228783478542,0.4666666666666667
0.4599999999999999,0.12,1.5634211163235305,True,0.9245939675174014,0.9222336140009981,0.7952551206726973,0.8609228783478542,0.4666666666666667
0.47999999999999987,0.0,1.5634211163235305,True,0.9245939675174014,0.9222336140009981,0.7952551206726973,0.8609228783478542,0.4666666666666667
0.47999999999999987,0.02,1.5634211163235305,True,0.9245939675174014,0.9222336140009981,0.7952551206726973,0.8609228783478542,0.4666666666666667
0.47999999999999987,0.04,1.5634211163235305,True,0.9245939675174014,0.9222336140009981,0.7952551206726973,0.8609228783478542,0.4666666666666667
0.47999999999999987,0.06,1.5634211163235305,True,0.9245939675174014,0.9222336140009981,0.7952551206726973,0.8609228783478542,0.4666666666666667
0.47999999999999987,0.08,1.5634211163235305,True,0.9245939675174014,0.9222336140009981,0.7952551206726973,0.8609228783478542,0.4666666666666667
0.47999999999999987,0.1,1.5634211163235305,True,0.9245939675174014,0.9222336140009981,0.7952551206726973,0.8609228783478542,0.4666666666666667
0.47999999999999987,0.12,1.5634211163235305,True,0.9245939675174014,0.9222336140009981,0.7952551206726973,0.8609228783478542,0.4666666666666667
0.49999999999999983,0.0,1.5634211163235305,True,0.9245939675174014,0.9222336140009981,0.7952551206726973,0.8609228783478542,0.4666666666666667
0.49999999999999983,0.02,1.5634211163235305,True,0.9245939675174014,0.9222336140009981,0.7952551206726973,0.8609228783478542,0.4666666666666667
0.49999999999999983,0.04,1.5634211163235305,True,0.9245939675174014,0.9222336140009981,0.7952551206726973,0.8609228783478542,0.4666666666666667
0.49999999999999983,0.06,1.5634211163235305,True,0.9245939675174014,0.9222336140009981,0.7952551206726973,0.8609228783478542,0.4666666666666667
0.49999999999999983,0.08,1.5634211163235305,True,0.9245939675174014,0.9222336140009981,0.7952551206726973,0.8609228783478542,0.4666666666666667
0.49999999999999983,0.1,1.5634211163235305,True,0.9245939675174014,0.9222336140009981,0.7952551206726973,0.8609228783478542,0.4666666666666667
0.49999999999999983,0.12,1.5634211163235305,True,0.9245939675174014,0.9222336140009981,0.7952551206726973,0.8609228783478542,0.4666666666666667
0.5199999999999998,0.0,1.5634211163235305,True,0.9245939675174014,0.9222336140009981,0.7952551206726973,0.8609228783478542,0.4666666666666667
0.5199999999999998,0.02,1.5634211163235305,True,0.9245939675174014,0.9222336140009981,0.7952551206726973,0.8609228783478542,0.4666666666666667
0.5199999999999998,0.04,1.5634211163235305,True,0.9245939675174014,0.9222336140009981,0.7952551206726973,0.8609228783478542,0.4666666666666667
0.5199999999999998,0.06,1.5634211163235305,True,0.9245939675174014,0.9222336140009981,0.7952551206726973,0.8609228783478542,0.4666666666666667
0.5199999999999998,0.08,1.5634211163235305,True,0.9245939675174014,0.9222336140009981,0.7952551206726973,0.8609228783478542,0.4666666666666667
0.5199999999999998,0.1,1.5634211163235305,True,0.9245939675174014,0.9222336140009981,0.7952551206726973,0.8609228783478542,0.4666666666666667
0.5199999999999998,0.12,1.5634211163235305,True,0.9245939675174014,0.9222336140009981,0.7952551206726973,0.8609228783478542,0.4666666666666667
0.5399999999999998,0.0,1.5634211163235305,True,0.9245939675174014,0.9222336140009981,0.7952551206726973,0.8609228783478542,0.4666666666666667
0.5399999999999998,0.02,1.5634211163235305,True,0.9245939675174014,0.9222336140009981,0.7952551206726973,0.8609228783478542,0.4666666666666667
0.5399999999999998,0.04,1.5634211163235305,True,0.9245939675174014,0.9222336140009981,0.7952551206726973,0.8609228783478542,0.4666666666666667
0.5399999999999998,0.06,1.5634211163235305,True,0.9245939675174014,0.9222336140009981,0.7952551206726973,0.8609228783478542,0.4666666666666667
0.5399999999999998,0.08,1.5634211163235305,True,0.9245939675174014,0.9222336140009981,0.7952551206726973,0.8609228783478542,0.4666666666666667
0.5399999999999998,0.1,1.5634211163235305,True,0.9245939675174014,0.9222336140009981,0.7952551206726973,0.8609228783478542,0.4666666666666667
0.5399999999999998,0.12,1.5634211163235305,True,0.9245939675174014,0.9222336140009981,0.7952551206726973,0.8609228783478542,0.4666666666666667
0.5599999999999998,0.0,1.5634211163235305,True,0.9245939675174014,0.9222336140009981,0.7952551206726973,0.8609228783478542,0.4666666666666667
0.5599999999999998,0.02,1.5634211163235305,True,0.9245939675174014,0.9222336140009981,0.7952551206726973,0.8609228783478542,0.4666666666666667
0.5599999999999998,0.04,1.5634211163235305,True,0.9245939675174014,0.9222336140009981,0.7952551206726973,0.8609228783478542,0.4666666666666667
0.5599999999999998,0.06,1.5634211163235305,True,0.9245939675174014,0.9222336140009981,0.7952551206726973,0.8609228783478542,0.4666666666666667
0.5599999999999998,0.08,1.5634211163235305,True,0.9245939675174014,0.9222336140009981,0.7952551206726973,0.8609228783478542,0.4666666666666667
0.5599999999999998,0.1,1.5634211163235305,True,0.9245939675174014,0.9222336140009981,0.7952551206726973,0.8609228783478542,0.4666666666666667
0.5599999999999998,0.12,1.5634211163235305,True,0.9245939675174014,0.9222336140009981,0.7952551206726973,0.8609228783478542,0.4666666666666667
0.5799999999999998,0.0,1.5634211163235305,True,0.9245939675174014,0.9222336140009981,0.7952551206726973,0.8609228783478542,0.4666666666666667
0.5799999999999998,0.02,1.5634211163235305,True,0.9245939675174014,0.9222336140009981,0.7952551206726973,0.8609228783478542,0.4666666666666667
0.5799999999999998,0.04,1.5634211163235305,True,0.9245939675174014,0.9222336140009981,0.7952551206726973,0.8609228783478542,0.4666666666666667
0.5799999999999998,0.06,1.5634211163235305,True,0.9245939675174014,0.9222336140009981,0.7952551206726973,0.8609228783478542,0.4666666666666667
0.5799999999999998,0.08,1.5634211163235305,True,0.9245939675174014,0.9222336140009981,0.7952551206726973,0.8609228783478542,0.4666666666666667
0.5799999999999998,0.1,1.5634211163235305,True,0.9245939675174014,0.9222336140009981,0.7952551206726973,0.8609228783478542,0.4666666666666667
0.5799999999999998,0.12,1.5634211163235305,True,0.9245939675174014,0.9222336140009981,0.7952551206726973,0.8609228783478542,0.4666666666666667
0.5999999999999999,0.0,1.5634211163235305,True,0.9245939675174014,0.9222336140009981,0.7952551206726973,0.8609228783478542,0.4666666666666667
0.5999999999999999,0.02,1.5634211163235305,True,0.9245939675174014,0.9222336140009981,0.7952551206726973,0.8609228783478542,0.4666666666666667
0.5999999999999999,0.04,1.5634211163235305,True,0.9245939675174014,0.9222336140009981,0.7952551206726973,0.8609228783478542,0.4666666666666667
0.5999999999999999,0.06,1.5634211163235305,True,0.9245939675174014,0.9222336140009981,0.7952551206726973,0.8609228783478542,0.4666666666666667
0.5999999999999999,0.08,1.5634211163235305,True,0.9245939675174014,0.9222336140009981,0.7952551206726973,0.8609228783478542,0.4666666666666667
0.5999999999999999,0.1,1.5634211163235305,True,0.9245939675174014,0.9222336140009981,0.7952551206726973,0.8609228783478542,0.4666666666666667
0.5999999999999999,0.12,1.5634211163235305,True,0.9245939675174014,0.9222336140009981,0.7952551206726973,0.8609228783478542,0.4666666666666667
0.6199999999999999,0.0,1.5634211163235305,True,0.9245939675174014,0.9222336140009981,0.7952551206726973,0.8609228783478542,0.4666666666666667
0.6199999999999999,0.02,1.5634211163235305,True,0.9245939675174014,0.9222336140009981,0.7952551206726973,0.8609228783478542,0.4666666666666667
