ticker,rating_date,current_ratio,debt_equity_ratio,gross_profit_margin,operating_profit_margin,ebit_margin,pretax_profit_margin,net_profit_margin,asset_turnover,roe,roa,operating_cashflow_ps,free_cashflow_ps,company_name,rating_agency,sector,source,rating_detail,delta_days
TGI,2013-12-05,0.5156077079772093,-0.14738346070932215,-0.7326026921404494,0.16225502483793716,0.17315421707645048,0.22066181154129852,0.11210859337852533,-0.07841704558442897,0.03177621840068825,0.17127823575726628,0.679330337149524,0.1796109398995354,Triumph Group Inc.,6,1,2,1,-1.5638199458676447
CVGI,2013-12-12,1.239318812844998,1.262694497787586,-1.2082903645350938,-0.47793577472970616,-0.46659444083664003,-0.45612647730292205,-0.05759414116345978,1.7770061901298844,1.4720496278834583,1.0541154222227953,0.12515098003121336,0.08261557586889404,Commercial Vehicle Group Inc.,6,2,2,1,0.6253617389922933
FCN,2015-01-16,0.6339016148207928,-0.16032587502953308,-0.35101329837138173,-0.24542938838424316,-0.23424863280380248,-0.2367563823550908,-0.25444828947743947,-0.02406991729410329,-0.1859088457366583,-0.34786635597377286,-1.2875780884068577,-0.610500404700146,FTI Consulting Inc.,6,8,2,1,-0.04022569468114753
GIS,2012-09-25,-0.8379110444172695,0.15977604646808358,-0.29163763178476315,0.23103517271053886,0.24188686259756365,0.27084435503273435,0.21698577057617346,0.08226602591711607,0.23392400310496722,0.46382598924680185,0.5115377309833797,0.2549120409865324,General Mills Inc.,6,3,2,2,0.3503344895529127
GILD,2014-05-06,-0.21706512138403378,0.03193575283774374,1.2524567380225706,1.7781343600172328,1.7879175606430953,1.6934262202202182,1.4319698034557906,-0.6147655885014132,0.32572187244448697,1.165269601909503,-0.5777569268571026,-0.28546375207493685,"GILEAD SCIENCES, INC",1,7,2,2,-0.04022569468114753
OKE,2013-05-22,-0.8065612254917518,0.5237537334317858,-1.1050551939276376,-0.17763797441870816,-0.1665040383301368,-0.0529322134168692,-0.23905281142852142,-0.20872386274701765,0.06662928472901221,-0.052850766381666546,-1.3047700385223893,-1.4727687543080354,"ONEOK, INC.",1,9,2,2,1.3353259418765835
VRSK,2014-05-13,-0.6456711471954264,0.785230556646477,0.7056361611043949,1.6235085425260118,1.6333985339942736,1.5036843315763164,1.106811760462955,-0.21946752118867152,1.1661276657695812,1.3957851483371844,-0.13101750382383184,-0.205792357438423,"Verisk Analytics, Inc.",6,6,2,2,-0.5593814225056271
ECL,2016-12-01,-0.2573599563340832,0.4848826968081474,0.16301664071670915,0.17645072753103758,0.05231649662530232,0.2234289177655191,0.21243841742770614,-0.05695197168429106,0.10929353799744607,0.3345821308728776,1.7106901306324243,1.1812229404604357,Ecolab Inc.,5,0,1,2,1.3909927143552445
IPG,2016-04-27,-0.7189153716470673,-0.03151874808680418,-1.3344061214710123,-0.1014560045576479,-0.09037468281814906,0.024081008391073248,-0.019154234110427198,-0.3145312797047364,0.2435145076522998,-0.1022888433236483,-0.09752203148220771,-0.045883630871213325,"Interpublic Group of Companies, Inc. (The)",5,8,2,2,0.7993406244351285
JWN,2014-05-20,0.39385295685455174,0.40260454008593144,-0.21031808189212847,-0.08040613305038827,-0.06933934920337809,0.01864521186212524,-0.05632790526585589,1.1637262597659184,0.5224005158721435,0.6236804679735289,0.511190094350258,-0.2292473141861891,"Nordstrom, Inc.",0,4,2,2,-0.12102238239135196
AMGN,2012-09-11,2.1663007166612087,0.18921508698135422,1.579091541970445,1.0029919958682092,1.0133105411563665,1.097654264250621,1.22840933823149,-0.9519157130733935,0.14564217919490594,0.4644194706997913,-0.6525547952847404,-0.27062361858305267,Amgen Inc.,2,7,2,2,-2.884798777797107
TRN,2014-03-26,0.5655614961261896,0.16494020501375545,-0.7920591089876237,0.38305562261352943,0.3938023210303685,0.287653404670508,0.1557519959103313,-0.30369451204208114,0.020083653068696243,0.10820918450513291,0.3326988763491744,-0.4293061476795346,"TRINITY INDUSTRIES, INC",1,1,2,1,0.02151545504104523
KSS,2012-09-18,0.2012936306927889,-0.14585489170746802,-0.21529633545538857,-0.031628559291343776,-0.020595463209264708,0.045986837612036265,-0.028800059992991258,0.9749067219164579,0.11199738402626812,0.5752972288279685,0.8311756752562693,0.28767352212751407,Kohl's Corporation,5,4,2,2,0.29256802215557287
CNI,2015-08-05,-0.868904562045833,-0.16839760694618694,0.36317026857457235,1.602156615035286,1.6120613530081132,1.6230051552706464,1.3916603637234162,-0.794071778777328,0.22853525560413612,0.7968099531842626,0.23256611964580032,-0.009726525965139565,CANADIAN NATIONAL RAILWAY,1,8,2,2,0.32607350268500973
NPO,2015-01-16,0.4989871151137532,0.09933335418628297,-0.37690586941857235,-0.4735992833067873,-0.4622609443700592,-0.4573394832748679,-0.37899580572728164,0.027303383186364737,-0.22861212781871604,-0.5268622045477525,-1.3322815232458467,-0.7897138811911203,"EnPro Industries, Inc.",6,1,2,1,0.31782448555071163
HOG,2012-06-15,0.3590966246855378,0.8912251688515754,-0.22990002007688987,-0.027463276524155797,-0.016433057154793637,-0.07994862686092105,-0.2811322387027052,-0.4813853712050469,-0.03378490575707552,-0.299662389912878,0.8846219074517578,0.5231663184288119,"Harley-Davidson, Inc.",2,2,2,2,0.6196420622143591
MGEE,2010-12-07,-0.3971635301565315,-0.0533871944434911,0.42743132592481153,0.26254501048401835,0.2733749384028655,0.3722745872864502,0.22790520455749663,-0.7100423548759193,-0.07170002913391914,-0.10064125263611269,1.16027930722279,0.2206099527669442,Madison Gas & Electric Co.,6,9,2,2,0.18296942149362969
TXN,2015-10-28,0.9905283385167998,-0.32313015242669924,0.5419634579840126,1.1557944185220466,1.1660074322780147,1.2748990142417573,1.0697540864217912,0.008202132022254999,0.32998983612987537,1.771363862072043,0.21303793656250766,0.12059625650066544,TEXAS INSTRUMENTS INCORPORATED,1,10,2,2,-1.9830904443371948
TER,2013-11-12,1.099114973238682,-0.6765248618223787,0.25436332998877176,0.28483383097218784,0.2956483653302788,0.38350025844572644,1.377345501790313,-0.18692828116545357,0.22836973900691881,1.6955992473067585,-1.1552167818415293,-0.5613267420278857,TERADYNE INC,1,10,2,2,0.10082389157995146
USM,2013-10-11,-0.07176957973721786,-0.5360400725575378,0.5733389717229362,-0.5964491548834198,-0.5850259708575133,-0.31912160545279167,-0.3231926996030272,-0.14031490543082414,-0.22411007637440605,-0.3999575475842575,-1.0265100529141047,-0.6695150880990159,UNITED STATES CELLULAR,1,9,2,2,0.21177133444536844
KOF,2014-04-11,-0.3536108752539253,-0.26005711206536264,0.13066200584346915,0.12924212029349763,0.14016411257888248,0.12344024654168158,0.07569059050505796,-0.052119173119890234,-0.08178471895008613,0.10589592115511781,-0.9439333121580497,-1.6266093754431825,COCA-COLA FEMSA SAB DE CV,1,3,2,2,-1.7469695445507232
DVA,2015-04-14,0.09086857144452364,0.4414055003849139,-0.5968372790681227,0.15154934541847642,0.1624559314321187,0.06952988551419828,-0.07211498620077926,-0.03973318010219351,0.06882592642636726,0.04764034273769335,-1.257170310204759,-0.7280895980468554,DaVita Inc.,5,7,2,1,-0.17967377741737037
APD,2013-11-21,-0.6933006908369389,0.019783173789121544,-0.6826384684215995,0.07253570674595244,0.08349686277365694,0.27049744286864114,0.24394459682674724,-0.36060066633122884,0.03041188873505441,0.19744891795564978,-0.9731863853162027,-0.4567541064473628,AIR PRODUCTS AND CHEMICALS,1,0,2,2,-0.13529700820652016
GGB,2012-10-09,0.8121840163409227,-0.26005711206536264,-1.174201642041498,-0.27647161988376956,-0.2652694252829533,-0.1764012629913814,-0.07107358178860079,-0.07504426250973491,-0.12498218630097829,-0.06540215469522674,-1.0377211629297582,-0.5322752942598752,Gerdau S.A.,2,1,2,2,0.4549375160829975
PAA,2014-08-27,-0.8995256837241357,0.11871234646404576,-1.5214600625353025,-0.5527390981360312,-0.5413461020428847,-0.3959999596099078,-0.3410589285464449,1.916214984319394,0.11497904729899648,0.35407824998060544,0.7462836136950193,0.29694860555994174,"PLAINS ALL AMERICAN PIPELINE,",1,4,2,2,0.12214379924627708
JBLU,2014-05-14,-1.2591303023532392,0.4097681375738535,0.21339064778280084,-0.3052860252306187,-0.2940639302362578,-0.348287230666066,-0.3170684015611013,-0.08238932946534741,-0.15169656509184695,-0.45448710132783154,-0.09800072347855274,-0.2981659002332445,JETBLUE AIRWAYS CORPORATION,1,8,2,1,-1.348479150836827
BIIB,2014-10-23,0.16126082957481402,-0.7239999053045916,1.7812215566804874,1.5008618995871246,1.5108365957866492,1.6149067884368942,1.4416529988429547,-0.330530940688066,0.1988155683123652,1.6931607658056678,0.7745184217836288,0.4941777525823771,BIOGEN INC.,1,7,2,2,0.24866609837080553
PENN,2013-10-07,-0.8170653626399866,0.1318895883813476,-0.10549616866475252,0.4161837681402639,0.42690758692014896,0.3310716375930154,0.04490406162312082,-0.3070905520931035,-0.021359338351692736,0.10530558913338364,-1.0298467947347945,0.16932974572189533,"Penn National Gaming, Inc.",5,8,2,1,1.3682552410583206
FET,2016-05-19,2.1379382458392113,-0.4489011252735107,-0.7689322343644663,-1.6280279928090815,-1.6158923587221776,-1.5269153199827263,-1.399001867931829,-0.36275875145943987,-0.5365013729166617,-1.786627387787373,-2.5685142377539965,-3.689985309070054,"Forum Energy Technologies, Inc.",6,1,2,1,-0.002626588228926784
VMC,2011-03-18,-0.9904834294746787,-0.12503329810601096,-1.0875041247958523,-0.4505803396210396,-0.439257898497673,-0.7057388232636481,-0.43424518277294283,-0.9601459313203625,-0.30108238764889245,-0.7191444187164863,1.2444494592030972,0.8071410762650364,Vulcan Materials Co.,6,8,2,1,0.18296942149362969
CDW,2013-11-26,-0.2821245384841319,-4.548645300184126,-1.090927935843415,-0.495219197416033,-0.4838659268923436,-0.631145296177071,-0.512216159410306,1.3594969985637064,-4.72935599101066,-0.7077863463141096,-1.226138395753637,-0.6088654747391757,CDW LLC,6,4,2,1,0.31782448555071163
TKR,2013-11-12,1.29848804408019,-0.5560354962086578,-0.5212711852400829,0.0864925453918292,0.09744406226237087,0.40980102484242575,0.6112712932891055,0.08604996679939904,0.03689541030033692,0.5072353159778384,1.3398439535984847,1.4786885577335835,TIMKEN COMPANY,1,1,2,2,0.02151545504104523
FLR,2015-03-24,0.07850367889581034,-0.44748775444694866,-1.4944006502230818,-0.44109620546133976,-0.42978031446454823,-0.24927133405785162,-0.33292505067618566,2.475987934400204,0.31296527184466966,0.905597931708233,-0.901614069870414,-0.4076118847358904,FLUOR CORPORATION,1,8,2,2,0.47571762083865116
DTE,2014-11-18,-0.9542721182100665,0.1318895883813476,0.2643117620892361,0.03483945819936598,0.04582664878069741,0.022829029968303043,0.02057926182400232,-0.8167045037672284,-0.11342439876957751,-0.32873189215152804,-0.7559784539991649,-0.35979018337750934,DTE Energy Company,5,9,2,2,-1.2310262290309246
EXC,2015-05-06,-0.3323241204951751,0.05127632375932799,0.3667475051171904,-0.04456980313381476,-0.03352776930541328,-0.009735658854092664,-0.0513430080884296,-0.9555139735494315,-0.13368363026897234,-0.4057956504838268,-1.4981690973616413,-1.0794737758123167,EXELON CORPORATION,1,9,2,2,0.033325303339988295
BMY,2016-07-18,-0.39631949280098927,-0.3066931531621897,1.3277119433474707,0.04095441216132013,0.05193737950816572,0.2230601155744836,0.22014595369883236,-0.4673296362710809,-0.04463570096607681,0.08552545282909424,-0.8173718517118709,-0.3964189026954015,Bristol-Myers Squibb Co.,6,7,2,2,1.0814142504706812
CLF,2014-08-08,-0.23475074337507656,-0.3199181000858882,-0.21637031392077954,1.4554159153474913,1.4654219983815004,1.3267871249684797,0.2145127280879409,-1.0096902871438282,0.02574668521634456,0.3329994191704649,1.0527613104514901,1.7233306736241576,Cleveland-Cliffs Inc.,5,8,2,1,1.3909927143552445
YUM,2013-02-27,-0.8566363372071236,0.5219068219865464,0.13122725766735907,0.16415564718678133,0.17505352677864217,0.26230428964302027,0.29510612645710316,1.117603397704093,1.3355102577932911,1.6077797589701301,0.05401898512164385,-0.09757257040650485,Yum! Brands Inc.,6,4,2,2,1.103990888280088
BCE,2014-06-06,-1.4363372400806151,0.16525832330479204,-0.16336584289200692,0.6877472040439839,0.6982834701334092,0.662476033052286,0.6497467196039306,-0.543887397213866,0.2032183097983448,0.22690563184294624,0.258398631820334,0.01954500852838624,BCE INC,1,9,2,1,0.06776827145974415
NBL,2016-03-24,-0.4427084099231044,0.3127279262343096,2.280770931069346,-5.186630804456081,-4.929627316522049,-4.622967382622263,-5.29327920200697,-1.443412629633323,-0.8685904450153229,-2.3700319836916734,1.4909442397961823,1.5170448091310258,Noble Energy Inc.,2,5,1,2,0.18296942149362969
SCCO,2011-11-14,1.3278968967965625,-0.10328655598715973,0.6115096198876239,2.20917478153378,2.21190075091525,2.2136375712350387,1.6550053491371315,-0.22692544807448273,0.6329254059253896,2.197541719143552,0.41888347740527376,0.20620999272609053,Southern Power Company,6,8,2,2,-0.195015724964337
