row_id,ticker,company_name,rating_date,sector,test_index,rank,model_key,model_label,predicted_class_id,predicted_class,predicted_probability,explained_class_id,explained_class,explained_class_model_probability,feature,feature_value,gradientshap_attribution,direction,feature_source,probability_source,xai_probability_source,xai_method,gradientshap_method,proxy_mse,proxy_argmax_agreement
test_000380,SBS,Companhia de Saneamento Basico do Estado de Sao Paulo,2011-12-01,9,380,2,lstm,LSTM,0,0,0.9572058348026206,1,1,0.037399976158513065,operating_profit_margin,-4.8966240882873535,-2.1227991580963135,opposes_explained_class,original_financial_sequence_mean,test_proba,test_proba,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.05128824987402922,0.8479396401625072
test_000380,SBS,Companhia de Saneamento Basico do Estado de Sao Paulo,2011-12-01,9,380,3,lstm,LSTM,0,0,0.9572058348026206,1,1,0.037399976158513065,net_profit_margin,-5.520852327346802,-0.8491536974906921,opposes_explained_class,original_financial_sequence_mean,test_proba,test_proba,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.05128824987402922,0.8479396401625072
test_000380,SBS,Companhia de Saneamento Basico do Estado de Sao Paulo,2011-12-01,9,380,4,lstm,LSTM,0,0,0.9572058348026206,1,1,0.037399976158513065,roa,-3.5625142455101013,-0.45469218492507935,opposes_explained_class,original_financial_sequence_mean,test_proba,test_proba,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.05128824987402922,0.8479396401625072
test_000380,SBS,Companhia de Saneamento Basico do Estado de Sao Paulo,2011-12-01,9,380,5,lstm,LSTM,0,0,0.9572058348026206,1,1,0.037399976158513065,free_cashflow_ps,-2.5046125054359436,-0.19349215924739838,opposes_explained_class,original_financial_sequence_mean,test_proba,test_proba,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.05128824987402922,0.8479396401625072
test_000380,SBS,Companhia de Saneamento Basico do Estado de Sao Paulo,2011-12-01,9,380,6,lstm,LSTM,0,0,0.9572058348026206,1,1,0.037399976158513065,roe,4.8154576420784,0.19212040305137634,supports_explained_class,original_financial_sequence_mean,test_proba,test_proba,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.05128824987402922,0.8479396401625072
test_000380,SBS,Companhia de Saneamento Basico do Estado de Sao Paulo,2011-12-01,9,380,7,lstm,LSTM,0,0,0.9572058348026206,1,1,0.037399976158513065,asset_turnover,-0.9550118446350098,-0.16939076781272888,opposes_explained_class,original_financial_sequence_mean,test_proba,test_proba,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.05128824987402922,0.8479396401625072
test_000380,SBS,Companhia de Saneamento Basico do Estado de Sao Paulo,2011-12-01,9,380,8,lstm,LSTM,0,0,0.9572058348026206,1,1,0.037399976158513065,current_ratio,-1.6463449001312256,-0.1571740210056305,opposes_explained_class,original_financial_sequence_mean,test_proba,test_proba,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.05128824987402922,0.8479396401625072
test_000380,SBS,Companhia de Saneamento Basico do Estado de Sao Paulo,2011-12-01,9,380,9,lstm,LSTM,0,0,0.9572058348026206,1,1,0.037399976158513065,ebit_margin,-5.368618011474609,0.07879868149757385,supports_explained_class,original_financial_sequence_mean,test_proba,test_proba,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.05128824987402922,0.8479396401625072
test_000380,SBS,Companhia de Saneamento Basico do Estado de Sao Paulo,2011-12-01,9,380,10,lstm,LSTM,0,0,0.9572058348026206,1,1,0.037399976158513065,operating_cashflow_ps,-1.4678367376327515,0.01894918829202652,supports_explained_class,original_financial_sequence_mean,test_proba,test_proba,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.05128824987402922,0.8479396401625072
test_000380,SBS,Companhia de Saneamento Basico do Estado de Sao Paulo,2011-12-01,9,380,1,lstm,LSTM,0,0,0.9572058348026206,2,2,0.005394189038866416,pretax_profit_margin,-4.931588292121887,-3.55253529548645,opposes_explained_class,original_financial_sequence_mean,test_proba,test_proba,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.05128824987402922,0.8479396401625072
