row_id,ticker,company_name,rating_date,sector,test_index,rank,model_key,model_label,predicted_class_id,predicted_class,predicted_probability,explained_class_id,explained_class,explained_class_model_probability,explained_class_lime_prediction_probability,lime_rule,lime_weight_for_explained_class,direction,feature_source,probability_source,lime_probability_source,xai_probability_source,proxy_mse,proxy_argmax_agreement,html_path,lime_instance_plot_path
test_001334,BZH,Beazer Homes USA Inc.,2014-07-31,8,1334,6,lstm,LSTM,1,HY,0.9983946351054148,1,HY,0.9983946351054148,0.8616937689544052,-0.08 < operating_cashflow_ps <= 0.62,0.0516217458725674,supports_explained_class,original_financial_sequence_mean,test_proba,LimeTabularExplainer,test_proba,0.0530428146887642,0.8601276842716192,/kaggle/working/credit_rating_artifacts/lstm_financial_lime_test_idx_1334.html,/kaggle/working/credit_rating_artifacts/lstm_financial_lime_row_test_001334_all_classes_plot.png
test_001334,BZH,Beazer Homes USA Inc.,2014-07-31,8,1334,7,lstm,LSTM,1,HY,0.9983946351054148,1,HY,0.9983946351054148,0.8616937689544052,roe > 0.77,0.047799815385893375,supports_explained_class,original_financial_sequence_mean,test_proba,LimeTabularExplainer,test_proba,0.0530428146887642,0.8601276842716192,/kaggle/working/credit_rating_artifacts/lstm_financial_lime_test_idx_1334.html,/kaggle/working/credit_rating_artifacts/lstm_financial_lime_row_test_001334_all_classes_plot.png
test_001334,BZH,Beazer Homes USA Inc.,2014-07-31,8,1334,8,lstm,LSTM,1,HY,0.9983946351054148,1,HY,0.9983946351054148,0.8616937689544052,-0.14 < free_cashflow_ps <= 0.45,-0.03363189230653128,opposes_explained_class,original_financial_sequence_mean,test_proba,LimeTabularExplainer,test_proba,0.0530428146887642,0.8601276842716192,/kaggle/working/credit_rating_artifacts/lstm_financial_lime_test_idx_1334.html,/kaggle/working/credit_rating_artifacts/lstm_financial_lime_row_test_001334_all_classes_plot.png
test_001334,BZH,Beazer Homes USA Inc.,2014-07-31,8,1334,9,lstm,LSTM,1,HY,0.9983946351054148,1,HY,0.9983946351054148,0.8616937689544052,gross_profit_margin > 0.81,0.03105760028464268,supports_explained_class,original_financial_sequence_mean,test_proba,LimeTabularExplainer,test_proba,0.0530428146887642,0.8601276842716192,/kaggle/working/credit_rating_artifacts/lstm_financial_lime_test_idx_1334.html,/kaggle/working/credit_rating_artifacts/lstm_financial_lime_row_test_001334_all_classes_plot.png
test_001334,BZH,Beazer Homes USA Inc.,2014-07-31,8,1334,10,lstm,LSTM,1,HY,0.9983946351054148,1,HY,0.9983946351054148,0.8616937689544052,0.32 < ebit_margin <= 0.85,-0.02352143124698525,opposes_explained_class,original_financial_sequence_mean,test_proba,LimeTabularExplainer,test_proba,0.0530428146887642,0.8601276842716192,/kaggle/working/credit_rating_artifacts/lstm_financial_lime_test_idx_1334.html,/kaggle/working/credit_rating_artifacts/lstm_financial_lime_row_test_001334_all_classes_plot.png
test_001334,BZH,Beazer Homes USA Inc.,2014-07-31,8,1334,1,lstm,LSTM,1,HY,0.9983946351054148,2,IG,0.00037108868421696027,0.13830617003247755,pretax_profit_margin <= -0.12,-0.4351942652694544,opposes_explained_class,original_financial_sequence_mean,test_proba,LimeTabularExplainer,test_proba,0.0530428146887642,0.8601276842716192,/kaggle/working/credit_rating_artifacts/lstm_financial_lime_test_idx_1334.html,/kaggle/working/credit_rating_artifacts/lstm_financial_lime_row_test_001334_all_classes_plot.png
test_001334,BZH,Beazer Homes USA Inc.,2014-07-31,8,1334,2,lstm,LSTM,1,HY,0.9983946351054148,2,IG,0.00037108868421696027,0.13830617003247755,0.23 < operating_profit_margin <= 0.70,-0.08953112320955324,opposes_explained_class,original_financial_sequence_mean,test_proba,LimeTabularExplainer,test_proba,0.0530428146887642,0.8601276842716192,/kaggle/working/credit_rating_artifacts/lstm_financial_lime_test_idx_1334.html,/kaggle/working/credit_rating_artifacts/lstm_financial_lime_row_test_001334_all_classes_plot.png
test_001334,BZH,Beazer Homes USA Inc.,2014-07-31,8,1334,3,lstm,LSTM,1,HY,0.9983946351054148,2,IG,0.00037108868421696027,0.13830617003247755,net_profit_margin <= -0.05,0.053469096378346015,supports_explained_class,original_financial_sequence_mean,test_proba,LimeTabularExplainer,test_proba,0.0530428146887642,0.8601276842716192,/kaggle/working/credit_rating_artifacts/lstm_financial_lime_test_idx_1334.html,/kaggle/working/credit_rating_artifacts/lstm_financial_lime_row_test_001334_all_classes_plot.png
test_001334,BZH,Beazer Homes USA Inc.,2014-07-31,8,1334,4,lstm,LSTM,1,HY,0.9983946351054148,2,IG,0.00037108868421696027,0.13830617003247755,asset_turnover <= -0.60,0.051890583639470744,supports_explained_class,original_financial_sequence_mean,test_proba,LimeTabularExplainer,test_proba,0.0530428146887642,0.8601276842716192,/kaggle/working/credit_rating_artifacts/lstm_financial_lime_test_idx_1334.html,/kaggle/working/credit_rating_artifacts/lstm_financial_lime_row_test_001334_all_classes_plot.png
test_001334,BZH,Beazer Homes USA Inc.,2014-07-31,8,1334,5,lstm,LSTM,1,HY,0.9983946351054148,2,IG,0.00037108868421696027,0.13830617003247755,-0.08 < operating_cashflow_ps <= 0.62,-0.051774579264022146,opposes_explained_class,original_financial_sequence_mean,test_proba,LimeTabularExplainer,test_proba,0.0530428146887642,0.8601276842716192,/kaggle/working/credit_rating_artifacts/lstm_financial_lime_test_idx_1334.html,/kaggle/working/credit_rating_artifacts/lstm_financial_lime_row_test_001334_all_classes_plot.png
test_001334,BZH,Beazer Homes USA Inc.,2014-07-31,8,1334,6,lstm,LSTM,1,HY,0.9983946351054148,2,IG,0.00037108868421696027,0.13830617003247755,roa <= 0.01,-0.050522165405032314,opposes_explained_class,original_financial_sequence_mean,test_proba,LimeTabularExplainer,test_proba,0.0530428146887642,0.8601276842716192,/kaggle/working/credit_rating_artifacts/lstm_financial_lime_test_idx_1334.html,/kaggle/working/credit_rating_artifacts/lstm_financial_lime_row_test_001334_all_classes_plot.png
test_001334,BZH,Beazer Homes USA Inc.,2014-07-31,8,1334,7,lstm,LSTM,1,HY,0.9983946351054148,2,IG,0.00037108868421696027,0.13830617003247755,roe > 0.77,-0.046367629389645566,opposes_explained_class,original_financial_sequence_mean,test_proba,LimeTabularExplainer,test_proba,0.0530428146887642,0.8601276842716192,/kaggle/working/credit_rating_artifacts/lstm_financial_lime_test_idx_1334.html,/kaggle/working/credit_rating_artifacts/lstm_financial_lime_row_test_001334_all_classes_plot.png
test_001334,BZH,Beazer Homes USA Inc.,2014-07-31,8,1334,8,lstm,LSTM,1,HY,0.9983946351054148,2,IG,0.00037108868421696027,0.13830617003247755,-0.14 < free_cashflow_ps <= 0.45,0.033260661872433275,supports_explained_class,original_financial_sequence_mean,test_proba,LimeTabularExplainer,test_proba,0.0530428146887642,0.8601276842716192,/kaggle/working/credit_rating_artifacts/lstm_financial_lime_test_idx_1334.html,/kaggle/working/credit_rating_artifacts/lstm_financial_lime_row_test_001334_all_classes_plot.png
test_001334,BZH,Beazer Homes USA Inc.,2014-07-31,8,1334,9,lstm,LSTM,1,HY,0.9983946351054148,2,IG,0.00037108868421696027,0.13830617003247755,gross_profit_margin > 0.81,-0.032842759974359065,opposes_explained_class,original_financial_sequence_mean,test_proba,LimeTabularExplainer,test_proba,0.0530428146887642,0.8601276842716192,/kaggle/working/credit_rating_artifacts/lstm_financial_lime_test_idx_1334.html,/kaggle/working/credit_rating_artifacts/lstm_financial_lime_row_test_001334_all_classes_plot.png
test_001334,BZH,Beazer Homes USA Inc.,2014-07-31,8,1334,10,lstm,LSTM,1,HY,0.9983946351054148,2,IG,0.00037108868421696027,0.13830617003247755,0.32 < ebit_margin <= 0.85,0.023835422279263795,supports_explained_class,original_financial_sequence_mean,test_proba,LimeTabularExplainer,test_proba,0.0530428146887642,0.8601276842716192,/kaggle/working/credit_rating_artifacts/lstm_financial_lime_test_idx_1334.html,/kaggle/working/credit_rating_artifacts/lstm_financial_lime_row_test_001334_all_classes_plot.png
